Dato,Fecha,Total
Casos nuevos sin sintomas,2020-03-14,
Casos nuevos totales,2020-03-14,18.0
Casos nuevos con sintomas,2020-03-15,14.0
Casos totales,2020-03-15,75.0
Casos recuperados,2020-03-15,0.0
Fallecidos,2020-03-15,0.0
Casos activos,2020-03-15,75.0
Casos nuevos sin sintomas,2020-03-15,
Casos nuevos totales,2020-03-15,14.0
Casos nuevos con sintomas,2020-03-16,81.0
Casos totales,2020-03-16,156.0
Casos recuperados,2020-03-16,0.0
Fallecidos,2020-03-16,0.0
Casos activos,2020-03-16,156.0
Casos nuevos sin sintomas,2020-03-16,
Casos nuevos totales,2020-03-16,81.0
Casos nuevos con sintomas,2020-03-17,45.0
Casos totales,2020-03-17,201.0
Casos recuperados,2020-03-17,1.0
Fallecidos,2020-03-17,0.0
Casos activos,2020-03-17,200.0
Casos nuevos sin sintomas,2020-03-17,
Casos nuevos totales,2020-03-17,45.0
Casos nuevos con sintomas,2020-03-18,37.0
Casos totales,2020-03-18,238.0
Casos recuperados,2020-03-18,3.0
Fallecidos,2020-03-18,0.0
Casos activos,2020-03-18,235.0
Casos nuevos sin sintomas,2020-03-18,
Casos nuevos totales,2020-03-18,37.0
Casos nuevos con sintomas,2020-03-19,104.0
Casos totales,2020-03-19,342.0
Casos recuperados,2020-03-19,4.0
Fallecidos,2020-03-19,0.0
Casos activos,2020-03-19,338.0
Casos nuevos sin sintomas,2020-03-19,
Casos nuevos totales,2020-03-19,104.0
Casos nuevos con sintomas,2020-03-20,92.0
Casos totales,2020-03-20,434.0
Casos recuperados,2020-03-20,5.0
Fallecidos,2020-03-20,0.0
Casos activos,2020-03-20,429.0
Casos nuevos sin sintomas,2020-03-20,
Casos nuevos totales,2020-03-20,92.0
Casos nuevos con sintomas,2020-03-21,103.0
Casos totales,2020-03-21,537.0
Casos recuperados,2020-03-21,6.0
Fallecidos,2020-03-21,0.0
Casos activos,2020-03-21,531.0
Casos nuevos sin sintomas,2020-03-21,
Casos nuevos totales,2020-03-21,103.0
Casos nuevos con sintomas,2020-03-22,95.0
Casos totales,2020-03-22,632.0
Casos recuperados,2020-03-22,8.0
Fallecidos,2020-03-22,1.0
Casos activos,2020-03-22,623.0
Casos nuevos sin sintomas,2020-03-22,
Casos nuevos totales,2020-03-22,95.0
Casos nuevos con sintomas,2020-03-23,114.0
Casos totales,2020-03-23,746.0
Casos recuperados,2020-03-23,11.0
Fallecidos,2020-03-23,1.0
Casos activos,2020-03-23,734.0
Casos nuevos sin sintomas,2020-03-23,
Casos nuevos totales,2020-03-23,114.0
Casos nuevos con sintomas,2020-03-24,176.0
Casos totales,2020-03-24,922.0
Casos recuperados,2020-03-24,17.0
Fallecidos,2020-03-24,2.0
Casos activos,2020-03-24,903.0
Casos nuevos sin sintomas,2020-03-24,
Casos nuevos totales,2020-03-24,176.0
Casos nuevos con sintomas,2020-03-25,220.0
Casos totales,2020-03-25,1142.0
Casos recuperados,2020-03-25,22.0
Fallecidos,2020-03-25,3.0
Casos activos,2020-03-25,1117.0
Casos nuevos sin sintomas,2020-03-25,
Casos nuevos totales,2020-03-25,220.0
Casos nuevos con sintomas,2020-03-26,164.0
Casos totales,2020-03-26,1306.0
Casos recuperados,2020-03-26,33.0
Fallecidos,2020-03-26,4.0
Casos activos,2020-03-26,1269.0
Casos nuevos sin sintomas,2020-03-26,
Casos nuevos totales,2020-03-26,164.0
Casos nuevos con sintomas,2020-03-27,304.0
Casos totales,2020-03-27,1610.0
Casos recuperados,2020-03-27,43.0
Fallecidos,2020-03-27,5.0
Casos activos,2020-03-27,1562.0
Casos nuevos sin sintomas,2020-03-27,
Casos nuevos totales,2020-03-27,304.0
Casos nuevos con sintomas,2020-03-28,299.0
Casos totales,2020-03-28,1909.0
Casos recuperados,2020-03-28,61.0
Fallecidos,2020-03-28,6.0
Casos activos,2020-03-28,1842.0
Casos nuevos sin sintomas,2020-03-28,
Casos nuevos totales,2020-03-28,299.0
Casos nuevos con sintomas,2020-03-29,230.0
Casos totales,2020-03-29,2139.0
Casos recuperados,2020-03-29,75.0
Fallecidos,2020-03-29,7.0
Casos activos,2020-03-29,2057.0
Casos nuevos sin sintomas,2020-03-29,
Casos nuevos totales,2020-03-29,230.0
Casos nuevos con sintomas,2020-03-30,310.0
Casos totales,2020-03-30,2449.0
Casos recuperados,2020-03-30,156.0
Fallecidos,2020-03-30,8.0
Casos activos,2020-03-30,2285.0
Casos nuevos sin sintomas,2020-03-30,
Casos nuevos totales,2020-03-30,310.0
Casos nuevos con sintomas,2020-03-31,289.0
Casos totales,2020-03-31,2738.0
Casos recuperados,2020-03-31,201.0
Fallecidos,2020-03-31,12.0
Casos activos,2020-03-31,2525.0
Casos nuevos sin sintomas,2020-03-31,
Casos nuevos totales,2020-03-31,289.0
Casos nuevos con sintomas,2020-04-01,293.0
Casos totales,2020-04-01,3031.0
Casos recuperados,2020-04-01,234.0
Fallecidos,2020-04-01,16.0
Casos activos,2020-04-01,2781.0
Casos nuevos sin sintomas,2020-04-01,
Casos nuevos totales,2020-04-01,293.0
Casos nuevos con sintomas,2020-04-02,373.0
Casos totales,2020-04-02,3404.0
Casos recuperados,2020-04-02,335.0
Fallecidos,2020-04-02,18.0
Casos activos,2020-04-02,3051.0
Casos nuevos sin sintomas,2020-04-02,
Casos nuevos totales,2020-04-02,373.0
Casos nuevos con sintomas,2020-04-03,333.0
Casos totales,2020-04-03,3737.0
Casos recuperados,2020-04-03,427.0
Fallecidos,2020-04-03,22.0
Casos activos,2020-04-03,3288.0
Casos nuevos sin sintomas,2020-04-03,
Casos nuevos totales,2020-04-03,333.0
Casos nuevos con sintomas,2020-04-04,424.0
Casos totales,2020-04-04,4161.0
Casos recuperados,2020-04-04,528.0
Fallecidos,2020-04-04,27.0
Casos activos,2020-04-04,3606.0
Casos nuevos sin sintomas,2020-04-04,
Casos nuevos totales,2020-04-04,424.0
Casos nuevos con sintomas,2020-04-05,310.0
Casos totales,2020-04-05,4471.0
Casos recuperados,2020-04-05,617.0
Fallecidos,2020-04-05,34.0
Casos activos,2020-04-05,3820.0
Casos nuevos sin sintomas,2020-04-05,
Casos nuevos totales,2020-04-05,310.0
Casos nuevos con sintomas,2020-04-06,344.0
Casos totales,2020-04-06,4815.0
Casos recuperados,2020-04-06,728.0
Fallecidos,2020-04-06,37.0
Casos activos,2020-04-06,4050.0
Casos nuevos sin sintomas,2020-04-06,
Casos nuevos totales,2020-04-06,344.0
Casos nuevos con sintomas,2020-04-07,301.0
Casos totales,2020-04-07,5116.0
Casos recuperados,2020-04-07,898.0
Fallecidos,2020-04-07,43.0
Casos activos,2020-04-07,4175.0
Casos nuevos sin sintomas,2020-04-07,
Casos nuevos totales,2020-04-07,301.0
Casos nuevos con sintomas,2020-04-08,430.0
Casos totales,2020-04-08,5546.0
Casos recuperados,2020-04-08,1115.0
Fallecidos,2020-04-08,48.0
Casos activos,2020-04-08,4383.0
Casos nuevos sin sintomas,2020-04-08,
Casos nuevos totales,2020-04-08,430.0
Casos nuevos con sintomas,2020-04-09,426.0
Casos totales,2020-04-09,5972.0
Casos recuperados,2020-04-09,1274.0
Fallecidos,2020-04-09,57.0
Casos activos,2020-04-09,4641.0
Casos nuevos sin sintomas,2020-04-09,
Casos nuevos totales,2020-04-09,426.0
Casos nuevos con sintomas,2020-04-10,529.0
Casos totales,2020-04-10,6501.0
Casos recuperados,2020-04-10,1571.0
Fallecidos,2020-04-10,65.0
Casos activos,2020-04-10,4865.0
Casos nuevos sin sintomas,2020-04-10,
Casos nuevos totales,2020-04-10,529.0
Casos nuevos con sintomas,2020-04-11,426.0
Casos totales,2020-04-11,6927.0
Casos recuperados,2020-04-11,1864.0
Fallecidos,2020-04-11,73.0
Casos activos,2020-04-11,4990.0
Casos nuevos sin sintomas,2020-04-11,
Casos nuevos totales,2020-04-11,426.0
Casos nuevos con sintomas,2020-04-12,286.0
Casos totales,2020-04-12,7213.0
Casos recuperados,2020-04-12,2059.0
Fallecidos,2020-04-12,80.0
Casos activos,2020-04-12,5074.0
Casos nuevos sin sintomas,2020-04-12,
Casos nuevos totales,2020-04-12,286.0
Casos nuevos con sintomas,2020-04-13,312.0
Casos totales,2020-04-13,7525.0
Casos recuperados,2020-04-13,2367.0
Fallecidos,2020-04-13,82.0
Casos activos,2020-04-13,5076.0
Casos nuevos sin sintomas,2020-04-13,
Casos nuevos totales,2020-04-13,312.0
Casos nuevos con sintomas,2020-04-14,392.0
Casos totales,2020-04-14,7917.0
Casos recuperados,2020-04-14,2646.0
Fallecidos,2020-04-14,92.0
Casos activos,2020-04-14,5179.0
Casos nuevos sin sintomas,2020-04-14,
Casos nuevos totales,2020-04-14,392.0
Casos nuevos con sintomas,2020-04-15,356.0
Casos totales,2020-04-15,8273.0
Casos recuperados,2020-04-15,2937.0
Fallecidos,2020-04-15,94.0
Casos activos,2020-04-15,5242.0
Casos nuevos sin sintomas,2020-04-15,
Casos nuevos totales,2020-04-15,356.0
Casos nuevos con sintomas,2020-04-16,534.0
Casos totales,2020-04-16,8807.0
Casos recuperados,2020-04-16,3299.0
Fallecidos,2020-04-16,105.0
Casos activos,2020-04-16,5403.0
Casos nuevos sin sintomas,2020-04-16,
Casos nuevos totales,2020-04-16,534.0
Casos nuevos con sintomas,2020-04-17,445.0
Casos totales,2020-04-17,9252.0
Casos recuperados,2020-04-17,3621.0
Fallecidos,2020-04-17,116.0
Casos activos,2020-04-17,5515.0
Casos nuevos sin sintomas,2020-04-17,
Casos nuevos totales,2020-04-17,445.0
Casos nuevos con sintomas,2020-04-18,478.0
Casos totales,2020-04-18,9730.0
Casos recuperados,2020-04-18,4035.0
Fallecidos,2020-04-18,126.0
Casos activos,2020-04-18,5569.0
Casos nuevos sin sintomas,2020-04-18,
Casos nuevos totales,2020-04-18,478.0
Casos nuevos con sintomas,2020-04-19,358.0
Casos totales,2020-04-19,10088.0
Casos recuperados,2020-04-19,4338.0
Fallecidos,2020-04-19,133.0
Casos activos,2020-04-19,5617.0
Casos nuevos sin sintomas,2020-04-19,
Casos nuevos totales,2020-04-19,358.0
Casos nuevos con sintomas,2020-04-20,419.0
Casos totales,2020-04-20,10507.0
Casos recuperados,2020-04-20,4676.0
Fallecidos,2020-04-20,139.0
Casos activos,2020-04-20,5692.0
Casos nuevos sin sintomas,2020-04-20,
Casos nuevos totales,2020-04-20,419.0
Casos nuevos con sintomas,2020-04-21,325.0
Casos totales,2020-04-21,10832.0
Casos recuperados,2020-04-21,4969.0
Fallecidos,2020-04-21,147.0
Casos activos,2020-04-21,5716.0
Casos nuevos sin sintomas,2020-04-21,
Casos nuevos totales,2020-04-21,325.0
Casos nuevos con sintomas,2020-04-22,464.0
Casos totales,2020-04-22,11296.0
Casos recuperados,2020-04-22,5386.0
Fallecidos,2020-04-22,160.0
Casos activos,2020-04-22,5750.0
Casos nuevos sin sintomas,2020-04-22,
Casos nuevos totales,2020-04-22,464.0
Casos nuevos con sintomas,2020-04-23,516.0
Casos totales,2020-04-23,11812.0
Casos recuperados,2020-04-23,5804.0
Fallecidos,2020-04-23,168.0
Casos activos,2020-04-23,5840.0
Casos nuevos sin sintomas,2020-04-23,
Casos nuevos totales,2020-04-23,516.0
Casos nuevos con sintomas,2020-04-24,494.0
Casos totales,2020-04-24,12306.0
Casos recuperados,2020-04-24,6327.0
Fallecidos,2020-04-24,174.0
Casos activos,2020-04-24,5805.0
Casos nuevos sin sintomas,2020-04-24,
Casos nuevos totales,2020-04-24,494.0
Casos nuevos con sintomas,2020-04-25,552.0
Casos totales,2020-04-25,12858.0
Casos recuperados,2020-04-25,6746.0
Fallecidos,2020-04-25,181.0
Casos activos,2020-04-25,5931.0
Casos nuevos sin sintomas,2020-04-25,
Casos nuevos totales,2020-04-25,552.0
Casos nuevos con sintomas,2020-04-26,473.0
Casos totales,2020-04-26,13331.0
Casos recuperados,2020-04-26,7024.0
Fallecidos,2020-04-26,189.0
Casos activos,2020-04-26,6118.0
Casos nuevos sin sintomas,2020-04-26,
Casos nuevos totales,2020-04-26,473.0
Casos nuevos con sintomas,2020-04-27,482.0
Casos totales,2020-04-27,13813.0
Casos recuperados,2020-04-27,7327.0
Fallecidos,2020-04-27,198.0
Casos activos,2020-04-27,6288.0
Casos nuevos sin sintomas,2020-04-27,
Casos nuevos totales,2020-04-27,482.0
Casos nuevos con sintomas,2020-04-28,552.0
Casos totales,2020-04-28,14365.0
Casos recuperados,2020-04-28,7710.0
Fallecidos,2020-04-28,207.0
Casos activos,2020-04-28,6448.0
Casos nuevos sin sintomas,2020-04-28,
Casos nuevos totales,2020-04-28,552.0
Casos nuevos con sintomas,2020-04-29,520
Casos totales,2020-04-29,15135
Casos recuperados,2020-04-29,8057
Fallecidos,2020-04-29,216
Casos activos,2020-04-29,6862
Casos nuevos sin sintomas,2020-04-29,250
Casos nuevos totales,2020-04-29,770
Casos nuevos con sintomas,2020-04-30,780
Casos totales,2020-04-30,16023
Casos recuperados,2020-04-30,8580
Fallecidos,2020-04-30,227
Casos activos,2020-04-30,7216
Casos nuevos sin sintomas,2020-04-30,108
Casos nuevos totales,2020-04-30,888
Casos nuevos con sintomas,2020-05-01,882
Casos totales,2020-05-01,17008
Casos recuperados,2020-05-01,9018
Fallecidos,2020-05-01,234
Casos activos,2020-05-01,7756
Casos nuevos sin sintomas,2020-05-01,103
Casos nuevos totales,2020-05-01,985
Casos nuevos con sintomas,2020-05-02,1246
Casos totales,2020-05-02,18435
Casos recuperados,2020-05-02,9572
Fallecidos,2020-05-02,247
Casos activos,2020-05-02,8616
Casos nuevos sin sintomas,2020-05-02,181
Casos nuevos totales,2020-05-02,1427
Casos nuevos con sintomas,2020-05-03,1112
Casos totales,2020-05-03,19663
Casos recuperados,2020-05-03,10041
Fallecidos,2020-05-03,260
Casos activos,2020-05-03,9362
Casos nuevos sin sintomas,2020-05-03,116
Casos nuevos totales,2020-05-03,1228
Casos nuevos con sintomas,2020-05-04,876
Casos totales,2020-05-04,20643
Casos recuperados,2020-05-04,10415
Fallecidos,2020-05-04,270
Casos activos,2020-05-04,9958
Casos nuevos sin sintomas,2020-05-04,104
Casos nuevos totales,2020-05-04,980
Casos nuevos con sintomas,2020-05-05,1317
Casos totales,2020-05-05,22016
Casos recuperados,2020-05-05,10710
Fallecidos,2020-05-05,275
Casos activos,2020-05-05,11031
Casos nuevos sin sintomas,2020-05-05,56
Casos nuevos totales,2020-05-05,1373
Casos nuevos con sintomas,2020-05-06,893
Casos totales,2020-05-06,23048
Casos recuperados,2020-05-06,11189
Fallecidos,2020-05-06,281
Casos activos,2020-05-06,11578
Casos nuevos sin sintomas,2020-05-06,139
Casos nuevos totales,2020-05-06,1032
Casos nuevos con sintomas,2020-05-07,1343
Casos totales,2020-05-07,24581
Casos recuperados,2020-05-07,11664
Fallecidos,2020-05-07,285
Casos activos,2020-05-07,12632
Casos nuevos sin sintomas,2020-05-07,190
Casos nuevos totales,2020-05-07,1533
Casos nuevos con sintomas,2020-05-08,1183
Casos totales,2020-05-08,25972
Casos recuperados,2020-05-08,12160
Fallecidos,2020-05-08,294
Casos activos,2020-05-08,13518
Casos nuevos sin sintomas,2020-05-08,208
Casos nuevos totales,2020-05-08,1391
Casos nuevos con sintomas,2020-05-09,1004
Casos totales,2020-05-09,27219
Casos recuperados,2020-05-09,12667
Fallecidos,2020-05-09,304
Casos activos,2020-05-09,14248
Casos nuevos sin sintomas,2020-05-09,243
Casos nuevos totales,2020-05-09,1247
Casos nuevos con sintomas,2020-05-10,1406
Casos totales,2020-05-10,28866
Casos recuperados,2020-05-10,13112
Fallecidos,2020-05-10,312
Casos activos,2020-05-10,15442
Casos nuevos sin sintomas,2020-05-10,241
Casos nuevos totales,2020-05-10,1647
Casos nuevos con sintomas,2020-05-11,975
Casos totales,2020-05-11,30063
Casos recuperados,2020-05-11,13605
Fallecidos,2020-05-11,323
Casos activos,2020-05-11,16135
Casos nuevos sin sintomas,2020-05-11,222
Casos nuevos totales,2020-05-11,1197
Casos nuevos con sintomas,2020-05-12,1479
Casos totales,2020-05-12,31721
Casos recuperados,2020-05-12,14125
Fallecidos,2020-05-12,335
Casos activos,2020-05-12,17261
Casos nuevos sin sintomas,2020-05-12,179
Casos nuevos totales,2020-05-12,1658
Casos nuevos con sintomas,2020-05-13,2152
Casos totales,2020-05-13,34381
Casos recuperados,2020-05-13,14865
Fallecidos,2020-05-13,346
Casos activos,2020-05-13,19170
Casos nuevos sin sintomas,2020-05-13,508
Casos nuevos totales,2020-05-13,2660
Casos nuevos con sintomas,2020-05-14,2301
Casos totales,2020-05-14,37040
Casos recuperados,2020-05-14,15655
Fallecidos,2020-05-14,368
Casos activos,2020-05-14,21017
Casos nuevos sin sintomas,2020-05-14,358
Casos nuevos totales,2020-05-14,2659
Casos nuevos con sintomas,2020-05-15,2112
Casos totales,2020-05-15,39542
Casos recuperados,2020-05-15,16614
Fallecidos,2020-05-15,394
Casos activos,2020-05-15,22534
Casos nuevos sin sintomas,2020-05-15,390
Casos nuevos totales,2020-05-15,2502
Casos nuevos con sintomas,2020-05-16,1573
Casos totales,2020-05-16,41428
Casos recuperados,2020-05-16,18014
Fallecidos,2020-05-16,421
Casos activos,2020-05-16,22993
Casos nuevos sin sintomas,2020-05-16,313
Casos nuevos totales,2020-05-16,1886
Casos nuevos con sintomas,2020-05-17,2024
Casos totales,2020-05-17,43781
Casos recuperados,2020-05-17,19213
Fallecidos,2020-05-17,450
Casos activos,2020-05-17,24118
Casos nuevos sin sintomas,2020-05-17,329
Casos nuevos totales,2020-05-17,2353
Casos nuevos con sintomas,2020-05-18,2018
Casos totales,2020-05-18,46059
Casos recuperados,2020-05-18,20165
Fallecidos,2020-05-18,478
Casos activos,2020-05-18,25416
Casos nuevos sin sintomas,2020-05-18,260
Casos nuevos totales,2020-05-18,2278
Casos nuevos con sintomas,2020-05-19,3099
Casos totales,2020-05-19,49579
Casos recuperados,2020-05-19,21507
Fallecidos,2020-05-19,509
Casos activos,2020-05-19,27563
Casos nuevos sin sintomas,2020-05-19,421
Casos nuevos totales,2020-05-19,3520
Casos nuevos con sintomas,2020-05-20,3647
Casos totales,2020-05-20,53617
Casos recuperados,2020-05-20,22504
Fallecidos,2020-05-20,544
Casos activos,2020-05-20,30569
Casos nuevos sin sintomas,2020-05-20,391
Casos nuevos totales,2020-05-20,4038
Casos nuevos con sintomas,2020-05-21,3538
Casos totales,2020-05-21,57581
Casos recuperados,2020-05-21,23992
Fallecidos,2020-05-21,589
Casos activos,2020-05-21,33000
Casos nuevos sin sintomas,2020-05-21,426
Casos nuevos totales,2020-05-21,3964
Casos nuevos con sintomas,2020-05-22,3863
Casos totales,2020-05-22,61857
Casos recuperados,2020-05-22,25342
Fallecidos,2020-05-22,630
Casos activos,2020-05-22,35885
Casos nuevos sin sintomas,2020-05-22,413
Casos nuevos totales,2020-05-22,4276
Casos nuevos con sintomas,2020-05-23,3237
Casos totales,2020-05-23,65393
Casos recuperados,2020-05-23,26546
Fallecidos,2020-05-23,673
Casos activos,2020-05-23,38174
Casos nuevos sin sintomas,2020-05-23,299
Casos nuevos totales,2020-05-23,3536
Casos nuevos con sintomas,2020-05-24,3343
Casos totales,2020-05-24,69102
Casos recuperados,2020-05-24,28148
Fallecidos,2020-05-24,718
Casos activos,2020-05-24,40236
Casos nuevos sin sintomas,2020-05-24,366
Casos nuevos totales,2020-05-24,3709
Casos nuevos con sintomas,2020-05-25,4428
Casos totales,2020-05-25,73997
Casos recuperados,2020-05-25,29302
Fallecidos,2020-05-25,761
Casos activos,2020-05-25,43934
Casos nuevos sin sintomas,2020-05-25,467
Casos nuevos totales,2020-05-25,4895
Casos nuevos con sintomas,2020-05-26,3618
Casos totales,2020-05-26,77961
Casos recuperados,2020-05-26,30915
Fallecidos,2020-05-26,806
Casos activos,2020-05-26,46240
Casos nuevos sin sintomas,2020-05-26,346
Casos nuevos totales,2020-05-26,3964
Casos nuevos con sintomas,2020-05-27,3956
Casos totales,2020-05-27,82289
Casos recuperados,2020-05-27,33540
Fallecidos,2020-05-27,841
Casos activos,2020-05-27,47908
Casos nuevos sin sintomas,2020-05-27,372
Casos nuevos totales,2020-05-27,4328
Casos nuevos con sintomas,2020-05-28,4128
Casos totales,2020-05-28,86943
Casos recuperados,2020-05-28,36115
Fallecidos,2020-05-28,890
Casos activos,2020-05-28,49938
Casos nuevos sin sintomas,2020-05-28,526
Casos nuevos totales,2020-05-28,4654
